18,9,933458
19,9,8152860
20,9,34816270
21,9,119865856
22,9,349184078
23,9,925302318
24,9,2240280798
25,9,5127673790
26,9,11051733878
27,9,22904069206
28,9,45438029342
29,9,87492820578
30,9,162876824646
31,9,296115948094
32,9,523860979306
33,9,908960663970
34,9,1541779737108
35,9,2572894318172
36,9,4211673998282
37,9,6798741735218
38,9,10793859604444
39,9,16930203268064
40,9,26171172307470
41,9,40027543721866
42,9,60436331158166
43,9,90392603715212
44,9,133650319046920
45,9,195945295689574
46,9,284317074250502
47,9,409413425770800
48,9,584048389298010
49,9,827438888243618
50,9,1162288583367204
51,9,1622401674541160
52,9,2247025087257806
53,9,3094243937514704
54,9,4230388682510586
55,9,5753137671061686
56,9,7772290038678326
57,9,10448874460038076
58,9,13961192462935964
59,9,18569874494190454
60,9,24559363540063458
61,9,32344364773917362
62,9,42371217676027180
63,9,55289394806389298
64,9,71788587615240232
65,9,92870987233129680
66,9,119587113908212834
67,9,153462161537007656
68,9,196074872971816972
69,9,249716437502567888
70,9,316729661503848444
71,9,400514710037036468
72,9,504507219405038060
73,9,633695504031819438
74,9,793061777285135210
75,9,989845515496323482
76,9,1231195883338697400
77,9,1527512573226454850
78,9,1888952389070028842
79,9,2330310955973483648
80,9,2865882414336250548
81,9,3516524454593216912
82,9,4302174577690415530
83,9,5251981713073608042
84,9,6393519334297964994
85,9,7767188305871698152
86,9,9410815636967878908
87,9,11379959095319950952
88,9,13726114366761268930
89,9,16525112471171511878
90,9,19846544661480799154
91,9,23793176506086206380
92,9,28458397752583271282
93,9,33980529159220607464
94,9,40484062447421265382
95,9,48153965820011567226
96,9,57155133518926987414
97,9,67733375382092030118
98,9,80105768019161177610
99,9,94597031103893536502
100,9,111491266702827125806
101,9,131214988136859888248
102,9,154137933347282651280
103,9,180817252417066104686
104,9,211731542358085890900
105,9,247604776084038594046
106,9,289053256976000572982
107,9,337012977345664915002
108,9,392273623541999360040
109,9,456039416797716406140
110,9,529317363333332295736
111,9,613649531986900305748
112,9,710314139385773698980
113,9,821276987466477296030
114,9,948153344477736602488
115,9,1093438294766051063492
116,9,1259164297704388884234
117,9,1448484958695720849774
118,9,1663947117337244450910
119,9,1909520583941538446674
120,9,2188384031758256581504
121,9,2505515207655594349884
122,9,2864866081586295518822
123,9,3272654697877498477042
124,9,3733776147343238379722
125,9,4255969472209813835766
126,9,4845276111546037592022
127,9,5511294154780151319094
128,9,6261453846835249198722
129,9,7107618223039283076986
130,9,8058894739285659276892
131,9,9129897333256791470882
132,9,10331752749203686181592
133,9,11682406001961967570004
134,9,13195407735873982477504
135,9,14892724823307861981530
136,9,16790809098616878285448
137,9,18916469599212851380750
138,9,21289620902713980719756
139,9,23942885847233180919586
140,9,26900300772687890825846
141,9,30201450347669525490634
142,9,33875264173675702444846
143,9,37969641934750666375470
144,9,42519307513783003895526
145,9,47582066886764230633230
146,9,53199488059204195282872
147,9,59441150312311278593192
148,9,66356686256861000417712
149,9,74029634176187318430442
150,9,82519107032034459817992
151,9,91925155397590088144732
152,9,102318011326230127197438
153,9,113817214156063686608560
154,9,126506007948290553919524
155,9,140526883560288611088372
156,9,155978279150342524977860
157,9,173029657608090612031518
158,9,191797161666350450884340
159,9,212481885369012401016002
160,9,235220558758858626089378
161,9,260251296069683319356600
162,9,287734718646172566237554
163,9,317952182814276539255706
164,9,351091981109887174654618
165,9,387485882632757374747558
166,9,427354167738105605915136
167,9,471087268072888267972872
168,9,518942372823373798235118
169,9,571378051341926517619632
170,9,628694002140195925863650
171,9,691427796823483715454838
172,9,759928006463932769560342
173,9,834823642465966538296246
174,9,916519366613979202274312
175,9,1005749845943248182893280
176,9,1102984007928093989596122
177,9,1209078398578256755453164
178,9,1324575455385030666893022
179,9,1450472089820307389982212
180,9,1587394687151004001446164
181,9,1736501558672547183628962
182,9,1898514805271369936996228
183,9,2074778037057495929547288
184,9,2266122318780239351924682
185,9,2474103674952009859792264
186,9,2699677027967544393688358
187,9,2944641539569290519989698
188,9,3210092710329218484983148
189,9,3498107602366643727517862
190,9,3809941040327402015520034
191,9,4147987269767130394696780
192,9,4513681428110775900495166
193,9,4909779277854893928735816
194,9,5337919738506055486430382
195,9,5801270059712163430560026
196,9,6301699152716471214978654
197,9,6842842008403848584726888
198,9,7426826763207289051570628
199,9,8057819400895288201716906
200,9,8738239849308217243207488
201,9,9472856120563045687656956
202,9,10264416169330681294558376
203,9,11118369720721713856823390
204,9,12037833026851784725707216
205,9,13029026811172944937889860
206,9,14095480326774393891195942
207,9,15244285226784278455623674
208,9,16479433333502894666964208
209,9,17808998954286174737632080
210,9,19237491381922840558854084
211,9,20774092353759356443311050
212,9,22423889374864688217306614
213,9,24197310817786663820703798
214,9,26100089531564113909541044
215,9,28144055667271227911869026
216,9,30335661533710932579013042
217,9,32688311791969082929903506
218,9,35209259952615532260014916
219,9,37913677309568192162993384
220,9,40809708636628908848950070
221,9,43914505343605389909273982
222,9,47237202596282765597794300
223,9,50797168911802652128070394
224,9,54604638849961594153597824
225,9,58681460876937971271536754
226,9,63039088689799589407045056
227,9,67702141946813372320278142
228,9,72683424900713483122458542
229,9,78010650823158521076674020
230,9,83698118620110725897978804
231,9,89776991796628618630649876
232,9,96263221767190776805580670
233,9,103191816371926977021414616
234,9,110580552304543050150253104
235,9,118468716889297804145452098
236,9,126876101026911656317320402
237,9,135846751592326484523855170
238,9,145402680108818304638413348
239,9,155593222183622221185295844
240,9,166442835290854117222936042
241,9,178006726616332584326114702
242,9,190312045350865818996685096
243,9,203420511697736931142607962
244,9,217362234398317361069153530
245,9,232206152038950201363447438
246,9,247985624555566460658319070
247,9,264777583979973869854316218
248,9,282618958756828348537938554
249,9,301595525360336378136968366
250,9,321748125712764592812763292
251,9,343172314401186137229066932
252,9,365913221564972693698257942
253,9,390077203524164365135621734
254,9,415714085399659875974744344
255,9,442942146665430822164401208
256,9,471816348613405554204848514
257,9,502468121560070502700473272
258,9,534958041136630489171386088
259,9,569432031583473465636142154
260,9,605956800733202634319626728
261,9,644694235053424882820253900
262,9,685717735019020991001781024
263,9,729206753431396576290368626
264,9,775241989490545827116474538
265,9,824022213626250401319260932
266,9,875636078738785198574412656
267,9,930303583611255869229190814
268,9,988122042158469300082888432
269,9,1049334764829617432380692426
270,9,1114048489859996096962153078
271,9,1182532109398825791439286458
272,9,1254902609167830502321401392
273,9,1331456934945046466106686366
274,9,1412323207058623479460507490
275,9,1497829115021095817915391460
276,9,1588114869171407119030426434
277,9,1683541828501648173562570316
278,9,1784263321627574002046341486
279,9,1890677557124310529806090442
280,9,2002952087847429385932973790
281,9,2121525426473018775366123854
