10,5,262
11,5,1828
12,5,5968
13,5,15818
14,5,35230
15,5,72174
16,5,135092
17,5,241670
18,5,408156
19,5,669006
20,5,1053446
21,5,1623340
22,5,2426888
23,5,3569924
24,5,5126898
25,5,7269608
26,5,10109160
27,5,13912716
28,5,18839132
29,5,25291876
30,5,33489458
31,5,44023688
32,5,57187710
33,5,73827420
34,5,94325272
35,5,119866564
36,5,150937074
37,5,189165700
38,5,235157810
39,5,291113198
40,5,357769408
41,5,438055610
42,5,532850452
43,5,646000374
44,5,778534178
45,5,935438574
46,5,1117892968
47,5,1332294172
48,5,1579962814
49,5,1869019622
50,5,2200913168
51,5,2585852422
52,5,3025384868
53,5,3532237966
54,5,4108011014
55,5,4768443188
56,5,5515126892
57,5,6367376914
58,5,7326694394
59,5,8416622908
60,5,9638458804
61,5,11020713320
62,5,12564342824
63,5,14303661070
64,5,16239108868
65,5,18411755756
66,5,20821307814
67,5,23516656586
68,5,26496519420
69,5,29818801600
70,5,33480919450
71,5,37551137474
72,5,42025194946
73,5,46983207548
74,5,52418809802
75,5,58425620682
76,5,64994662096
77,5,72234902484
78,5,80134155758
79,5,88818772596
80,5,98272688726
81,5,108641871718
82,5,119905602266
83,5,132231939880
84,5,145594617502
85,5,160186493534
86,5,175974758668
87,5,193180028014
88,5,211761814986
89,5,231971744058
90,5,253760366838
91,5,277413853416
92,5,302872375398
93,5,330460490310
94,5,360106392514
95,5,392177226302
96,5,426587420246
97,5,463751248562
98,5,503567414356
99,5,546502232166
100,5,592436496568
101,5,641893899580
102,5,694734905864
103,5,751546334796
104,5,812165682428
105,5,877249083560
106,5,946608152756
107,5,1020975032128
108,5,1100132250162
109,5,1184895136572
110,5,1275013660210
111,5,1371394037236
112,5,1473749868444
113,5,1583086546512
114,5,1699077143576
115,5,1822835091088
116,5,1953988444656
117,5,2093768142944
118,5,2241752335374
119,5,2399299625286
120,5,2565932942858
121,5,2743149380406
122,5,2930410942780
123,5,3129364738102
124,5,3339405663572
125,5,3562343164814
126,5,3797498347712
127,5,4046856089340
128,5,4309656550552
129,5,4588073944310
130,5,4881259773644
131,5,5191592402210
132,5,5518126374962
133,5,5863459907014
134,5,6226541730974
135,5,6610206544072
136,5,7013287758018
137,5,7438874221302
138,5,7885673833642
139,5,8357048273552
140,5,8851569091170
141,5,9372890531956
142,5,9919436201596
143,5,10495173828478
144,5,11098366688142
145,5,11733318054232
146,5,12398117738206
147,5,13097427818226
148,5,13829150638102
149,5,14598331669056
150,5,15402670876234
151,5,16247623008458
152,5,17130669877412
153,5,18057702743612
154,5,19025968498326
155,5,20041823638734
156,5,21102262334750
157,5,22214136500668
158,5,23374168796254
159,5,24589738249152
160,5,25857276090556
161,5,27184721825114
162,5,28568194165658
163,5,30016228084164
164,5,31524607563172
165,5,33102499724650
166,5,34745330332504
167,5,36462937199878
168,5,38250363059212
169,5,40118156769270
170,5,42060951950558
171,5,44090050743160
172,5,46199650140848
173,5,48401849861494
174,5,50690381269898
175,5,53078187972990
176,5,55558505274968
177,5,58145169069378
178,5,60830886563856
179,5,63630436612370
180,5,66535964627886
181,5,69563245326372
182,5,72703827026768
183,5,75974535515616
184,5,79366284926762
185,5,82897009834764
186,5,86556951247780
187,5,90365212700068
188,5,94311321348376
189,5,98415612397976
190,5,102666856438454
191,5,107086685815620
192,5,111663069780974
193,5,116419005988732
194,5,121341615599376
195,5,126455332529736
196,5,131746380895122
197,5,137240704849424
198,5,142923580236398
199,5,148822538381006
200,5,154921853431332
201,5,161250723868918
202,5,167792366295688
203,5,174577729632522
204,5,181588914581946
205,5,188858707020614
206,5,196368030973344
207,5,204151599123432
208,5,212189095368230
209,5,220517252642282
210,5,229114448517836
211,5,238019533148430
212,5,247209508917344
213,5,256725443795650
214,5,266542893184858
215,5,276705247381088
216,5,287186539997532
217,5,298032591995378
218,5,309215837470674
219,5,320784640332784
220,5,332709754230628
221,5,345042202543348
222,5,357750974250164
223,5,370889872882654
224,5,384426035328152
225,5,398416170229352
226,5,412825471470362
227,5,427713682348462
228,5,443043959246484
229,5,458879214163864
230,5,475180467993922
231,5,492013940114718
232,5,509338414142218
233,5,527223560462368
234,5,545625819728710
235,5,564618461828546
236,5,584155474971612
237,5,604313882036776
238,5,625045105184530
239,5,646430079117232
240,5,668417542109622
241,5,691092504766022
242,5,714400899519698
243,5,738431982337676
244,5,763128753391086
245,5,788584889216778
246,5,814740326723688
247,5,841693343875790
248,5,869380678853822
249,5,897905397696950
250,5,927200899568170
251,5,957375231399580
252,5,988358308102094
253,5,1020263356388286
254,5,1053016656855258
