20,10,8152860
21,10,73424650
22,10,325703336
23,10,1165777458
24,10,3539266774
25,10,9771953456
26,10,24677860682
27,10,58874151598
28,10,132312140590
29,10,285700736924
30,10,590523787012
31,10,1183776644854
32,10,2293787175536
33,10,4337132101822
34,10,7977934167758
35,10,14381671863218
36,10,25336232165082
37,10,43880274723978
38,10,74521747101394
39,10,124717280423346
40,10,205207403499040
41,10,333350685476084
42,10,533497988508366
43,10,844226970936474
44,10,1318371575251540
45,10,2038201903691442
46,10,3113940042810870
47,10,4714659410408034
48,10,7062335788150014
49,10,10493010482450950
50,10,15439671857778198
51,10,22550255984796760
52,10,32645153714176888
53,10,46939562198733872
54,10,66947101442773704
55,10,94889725037773474
56,10,133492681414126440
57,10,186724893748261510
58,10,259383854829026270
59,10,358407540682028132
60,10,492067221719276404
61,10,672250668749505432
62,10,912945045270396970
63,10,1234143755511470772
64,10,1659077758152454294
65,10,2220794626731856930
66,10,2957235110244828070
67,10,3922145898330790438
68,10,5176525045107718376
69,10,6806465677836032216
70,10,8908600170398633790
71,10,11618883032378693562
72,10,15088291775073604976
73,10,19528659769426691452
74,10,25172815869111186460
75,10,32346676343581943040
76,10,41404905752548339322
77,10,52842994795072946136
78,10,67194954173558438052
79,10,85205626171648377196
80,10,107670261664713118948
81,10,135696635610753473650
82,10,170456753846122363418
83,10,213581549338015669732
84,10,266781262045006310290
85,10,332434039802840026764
86,10,413012170290625298262
87,10,511951741470897158746
88,10,632794790507804632218
89,10,780462870684914772230
90,10,959987543641069445540
91,10,1178359644680904068114
92,10,1442668724921128555692
93,10,1762766441366985568254
94,10,2148564765058299348890
95,10,2613842013461786469802
96,10,3172353649259576238260
97,10,3843230470395130145618
98,10,4645426577920250291134
99,10,5605320714924615863954
100,10,6748853127044787491386
101,10,8112155227007922784396
102,10,9730497375044861672896
103,10,11653054484875952422870
104,10,13927483394396083263278
105,10,16620302378952625116608
106,10,19795518491020517319308
107,10,23542581952095953812952
108,10,27946963839272405458616
109,10,33128272983680896076612
110,10,39200009139867035093016
111,10,46321238982852169637182
112,10,54641877599164354393144
113,10,64372359456878178775462
114,10,75709679791940338910344
115,10,88930825400870118866356
116,10,104293373086849983408168
117,10,122160136933274202298954
118,10,142866294394250577954236
119,10,166884851107751720885978
120,10,194649949532793182819012
121,10,226775459087499189896424
122,10,263821199004100304617128
123,10,306580364317856077837130
124,10,355771719596754506185702
125,10,412415832381192770555408
126,10,477431692630649692713308
127,10,552127041024820562581632
128,10,637672128710251605786362
129,10,735736035313771510011032
130,10,847803149725524977486184
131,10,975995556610160056975350
132,10,1122188984916916189717950
133,10,1289071443591224974227464
134,10,1479004482930618327231032
135,10,1695380688282070794431632
136,10,1941162691451731530369512
137,10,2220617371975300718046142
138,10,2537448618815986178370784
139,10,2897004720671241418520962
140,10,3303900791208027629277450
141,10,3764818538483172340410304
142,10,4285489794251462108781714
143,10,4874235448752264830253164
144,10,5538151796750602144929166
145,10,6287568864063009837489772
146,10,7131245275092467292202512
147,10,8081966606906372655282250
148,10,9150510989885639221800606
149,10,10352656825073849027558174
150,10,11701628937232205977857100
151,10,13216843528899919090199878
152,10,14914481758649358232079692
153,10,16818369989116364527631784
154,10,18948252229674807573597434
155,10,21333287674343652921323124
156,10,23997503274835265645134316
157,10,26976490711538461291548146
158,10,30299412830342414049909238
159,10,34009601395381198530020210
160,10,38142363190931463161696392
161,10,42750321470888619864913926
162,10,47876115673921934009445472
163,10,53583497231895558635853120
164,10,59923837001506816416200560
165,10,66974184432557702312904392
166,10,74796284285327462849421110
167,10,83483042172505070869378236
168,10,93108501498676106464524666
169,10,103784433923669771471011836
170,10,115599432509288371330891906
171,10,128687669420860220264591960
172,10,143154914858731745107036782
173,10,159161884015822452063634188
174,10,176834585329344615990682306
175,10,196365123153739431547569154
176,10,217903303837551231607925900
177,10,241678279817887398726713494
178,10,267867787326319675442802648
179,10,296744623144605814153245952
180,10,328519241192702259131821804
181,10,363515758083505590615797458
182,10,401982883580973019678180238
183,10,444304970226948129060110976
184,10,490775378918366434235610834
185,10,541849038141615544475845144
186,10,597871332817554825905630502
187,10,659379739220522917873478670
188,10,726780152505701880341124946
189,10,800706435897817170385936904
190,10,881634747002947220793522470
191,10,970311308849745716721195058
192,10,1067293731265087383282733584
193,10,1173459004531536696288848016
194,10,1289459010504059948444300938
195,10,1416322688242883806582598018
196,10,1554810857174149099121555078
197,10,1706128743243579431746482778
198,10,1871162856135471670735084344
199,10,2051322633838466244935407940
200,10,2247639385974901963992391712
201,10,2461758758629992072089213162
202,10,2694878629312831572065542150
203,10,2948917462357974382640215796
204,10,3225264465343474582152030764
205,10,3526152754237406558618036944
206,10,3853190997315180019976717468
207,10,4208974701080446113015267228
208,10,4595363909921337740919467598
209,10,5015370928670844377531148380
210,10,5471143340727084318306554318
211,10,5966172179102002820672334910
212,10,6502933490230400284784566408
213,10,7085467439702454688646859542
214,10,7716624791744860722212161106
215,10,8401074785744952450089906200
216,10,9142095120185637957719336504
217,10,9945074769766128822409428702
218,10,10813777243653643632097744842
219,10,11754413950848142272496893302
220,10,12771300519510714068413788588
221,10,13871586993935341306603606666
222,10,15060215713970646100229222188
223,10,16345406688981946732255697380
224,10,17732812788163465310772175818
225,10,19231872249789394011259201482
226,10,20849042551783574874132459954
227,10,22595147360704221041097288406
228,10,24477554246015757134297120404
229,10,26508660654429410173198110510
230,10,28696862389286173770162431188
231,10,31056342635223697255542986498
232,10,33596657612020414820549112732
233,10,36334014518588459251149746712
234,10,39279277730234416104836151544
235,10,42450946051773785094695188964
236,10,45861356973426923877604965522
237,10,49531601120463812685942583502
238,10,53475673101687097840982192754
239,10,57717591848054181094900729180
240,10,62273214132843665302206786064
241,10,67169863968131109394950342668
242,10,72425488566448396581171706994
243,10,78071138512168019407269334912
244,10,84127105351969376732572800950
245,10,90628637318145294996684607840
246,10,97598652419367999844660190032
247,10,105077122547915151952510250354
248,10,113089905387949655210852316554
249,10,121682283318953946165719392052
250,10,130883401111883873797018697064
251,10,140744505728150999461733203480
252,10,151298414027195978265088893712
253,10,162603065991236836038131080906
254,10,174695376855765944452248990952
255,10,187640790162467262804508751206
256,10,201480791118752450347759757232
257,10,216289227957801060572532179956
258,10,232112677138186681220143781002
259,10,249034392605106005709866883998
260,10,267106617786110575533550536402
261,10,286423123412574211271447217820
